time	                CAC40
03/08/1998 02:00	4095.03
04/08/1998 02:00	4047.88
05/08/1998 02:00	3976.4
06/08/1998 02:00	3968.59
07/08/1998 02:00	4041.88
10/08/1998 02:00	3939.45
11/08/1998 02:00	3845.98
12/08/1998 02:00	3945.7
13/08/1998 02:00	3951.69
14/08/1998 02:00	3994.91
17/08/1998 02:00	3983.81
18/08/1998 02:00	4123.25
19/08/1998 02:00	4125.72
20/08/1998 02:00	4087.49
21/08/1998 02:00	3943.68
24/08/1998 02:00	3937.43
25/08/1998 02:00	4029.32
26/08/1998 02:00	3913.17
27/08/1998 02:00	3745.64
28/08/1998 02:00	3708.97
31/08/1998 02:00	3651.85
01/09/1998 02:00	3646.29
02/09/1998 02:00	3729.67
03/09/1998 02:00	3646.46
04/09/1998 02:00	3690.75
07/09/1998 02:00	3695.35
08/09/1998 02:00	3803.74
09/09/1998 02:00	3762.13
10/09/1998 02:00	3589.35
11/09/1998 02:00	3578.34
14/09/1998 02:00	3714.81
15/09/1998 02:00	3698
16/09/1998 02:00	3729.32
17/09/1998 02:00	3525.26
18/09/1998 02:00	3465.22
21/09/1998 02:00	3342.65
22/09/1998 02:00	3347.98
23/09/1998 02:00	3423.78
24/09/1998 02:00	3381.13
25/09/1998 02:00	3310.59
28/09/1998 02:00	3337.64
29/09/1998 02:00	3337.05
30/09/1998 02:00	3197.95
01/10/1998 02:00	3038.01
02/10/1998 02:00	3039.14
05/10/1998 02:00	2979.89
06/10/1998 02:00	3136.48
07/10/1998 02:00	3097.69
08/10/1998 02:00	2959.97
09/10/1998 02:00	3092.9
12/10/1998 02:00	3263.32
13/10/1998 02:00	3278.85
14/10/1998 02:00	3361.04
15/10/1998 02:00	3362.26
16/10/1998 02:00	3390.1
19/10/1998 02:00	3395.35
20/10/1998 02:00	3492.52
21/10/1998 02:00	3440.78
22/10/1998 02:00	3420.92
23/10/1998 02:00	3393.76
26/10/1998 01:00	3449.48
27/10/1998 01:00	3550.75
28/10/1998 01:00	3493.6
29/10/1998 01:00	3483.43
30/10/1998 01:00	3522.93
02/11/1998 01:00	3569.6
03/11/1998 01:00	3583.64
04/11/1998 01:00	3684.16
05/11/1998 01:00	3596.18
06/11/1998 01:00	3588.63
09/11/1998 01:00	3585.32
10/11/1998 01:00	3544.74
12/11/1998 01:00	3560.23
13/11/1998 01:00	3562.23
16/11/1998 01:00	3621.85
17/11/1998 01:00	3601.57
18/11/1998 01:00	3612.5
19/11/1998 01:00	3706.76
20/11/1998 01:00	3802.7
23/11/1998 01:00	3845.81
24/11/1998 01:00	3839.38
25/11/1998 01:00	3849.84
26/11/1998 01:00	3915.53
27/11/1998 01:00	3950.94
30/11/1998 01:00	3843.38
01/12/1998 01:00	3688.34
02/12/1998 01:00	3649.91
03/12/1998 01:00	3715.67
04/12/1998 01:00	3738.59
07/12/1998 01:00	3771.22
08/12/1998 01:00	3765.41
09/12/1998 01:00	3772.61
10/12/1998 01:00	3746.97
11/12/1998 01:00	3695.7
14/12/1998 01:00	3663.21
15/12/1998 01:00	3673.76
16/12/1998 01:00	3707.47
17/12/1998 01:00	3751.17
18/12/1998 01:00	3691.89
21/12/1998 01:00	3803.41
22/12/1998 01:00	3820.47
23/12/1998 01:00	3872.42
28/12/1998 01:00	3873.1
29/12/1998 01:00	3891.1
30/12/1998 01:00	3942.66
04/01/1999 01:00	4147.5
05/01/1999 01:00	4200.78
06/01/1999 01:00	4294.82
07/01/1999 01:00	4230.67
08/01/1999 01:00	4245.42
11/01/1999 01:00	4201.9
12/01/1999 01:00	4100.7
13/01/1999 01:00	3958.72
14/01/1999 01:00	3997.06
15/01/1999 01:00	4054.81
18/01/1999 01:00	4151.68
19/01/1999 01:00	4115.99
20/01/1999 01:00	4190.01
21/01/1999 01:00	4154.03
22/01/1999 01:00	4019.33
25/01/1999 01:00	4050.8
26/01/1999 01:00	4071.28
27/01/1999 01:00	4098.1
28/01/1999 01:00	4199.67
29/01/1999 01:00	4251.8
01/02/1999 01:00	4303.92
02/02/1999 01:00	4243.57
03/02/1999 01:00	4188.84
04/02/1999 01:00	4167.42
05/02/1999 01:00	4147.3
08/02/1999 01:00	4154.02
09/02/1999 01:00	4038.49
10/02/1999 01:00	4001.93
11/02/1999 01:00	4072.34
12/02/1999 01:00	4060.36
15/02/1999 01:00	4065.19
16/02/1999 01:00	4052.32
17/02/1999 01:00	3985.49
18/02/1999 01:00	4039.41
19/02/1999 01:00	4130.48
22/02/1999 01:00	4165.86
23/02/1999 01:00	4207.95
24/02/1999 01:00	4213.7
25/02/1999 01:00	4152.56
26/02/1999 01:00	4092.94
01/03/1999 01:00	4032.05
02/03/1999 01:00	4048.63
03/03/1999 01:00	4004.16
04/03/1999 01:00	4087.99
05/03/1999 01:00	4189.56
08/03/1999 01:00	4175.97
09/03/1999 01:00	4159.8
10/03/1999 01:00	4162.31
11/03/1999 01:00	4184.38
12/03/1999 01:00	4175.03
15/03/1999 01:00	4185.12
16/03/1999 01:00	4186.35
17/03/1999 01:00	4170.01
18/03/1999 01:00	4152.37
19/03/1999 01:00	4219.65
22/03/1999 01:00	4197.06
23/03/1999 01:00	4079.47
24/03/1999 01:00	4058.16
25/03/1999 01:00	4137.01
26/03/1999 01:00	4115.71
29/03/1999 02:00	4153.65
30/03/1999 02:00	4141.98
31/03/1999 02:00	4197.88
01/04/1999 02:00	4229.85
06/04/1999 02:00	4304.48
07/04/1999 02:00	4318.04
08/04/1999 02:00	4330.7
09/04/1999 02:00	4363.14
12/04/1999 02:00	4355
13/04/1999 02:00	4367.41
14/04/1999 02:00	4349.26
15/04/1999 02:00	4310.64
16/04/1999 02:00	4300.91
19/04/1999 02:00	4379.34
20/04/1999 02:00	4253.27
21/04/1999 02:00	4291.6
22/04/1999 02:00	4291.85
23/04/1999 02:00	4262.43
26/04/1999 02:00	4284.4
27/04/1999 02:00	4390.92
28/04/1999 02:00	4374.7
29/04/1999 02:00	4371.53
30/04/1999 02:00	4405.35
03/05/1999 02:00	4442.84
04/05/1999 02:00	4438.55
05/05/1999 02:00	4368.17
06/05/1999 02:00	4333.24
07/05/1999 02:00	4289.56
10/05/1999 02:00	4347.15
11/05/1999 02:00	4349.98
12/05/1999 02:00	4354.79
13/05/1999 02:00	4415.88
14/05/1999 02:00	4323.83
17/05/1999 02:00	4248.94
18/05/1999 02:00	4312.74
19/05/1999 02:00	4375.91
20/05/1999 02:00	4421.91
21/05/1999 02:00	4398.13
25/05/1999 02:00	4373.78
26/05/1999 02:00	4376.68
27/05/1999 02:00	4326.44
28/05/1999 02:00	4315.04
31/05/1999 02:00	4351.29
01/06/1999 02:00	4313.69
02/06/1999 02:00	4315.34
03/06/1999 02:00	4354.52
04/06/1999 02:00	4344.25
07/06/1999 02:00	4404.24
08/06/1999 02:00	4407.58
09/06/1999 02:00	4422.39
10/06/1999 02:00	4380.99
11/06/1999 02:00	4385.83
14/06/1999 02:00	4372.39
15/06/1999 02:00	4418.18
16/06/1999 02:00	4481.75
17/06/1999 02:00	4508.77
18/06/1999 02:00	4539.56
21/06/1999 02:00	4545.09
22/06/1999 02:00	4538.04
23/06/1999 02:00	4481.66
24/06/1999 02:00	4434.21
25/06/1999 02:00	4416.89
28/06/1999 02:00	4465.23
29/06/1999 02:00	4503.83
30/06/1999 02:00	4536.61
01/07/1999 02:00	4609.26
02/07/1999 02:00	4620.67
05/07/1999 02:00	4697.84
06/07/1999 02:00	4692.51
07/07/1999 02:00	4662.2
08/07/1999 02:00	4631.13
09/07/1999 02:00	4647.83
12/07/1999 02:00	4662.28
13/07/1999 02:00	4594.65
15/07/1999 02:00	4665.67
16/07/1999 02:00	4656.79
19/07/1999 02:00	4618.75
20/07/1999 02:00	4548.31
21/07/1999 02:00	4501.27
22/07/1999 02:00	4489.57
23/07/1999 02:00	4440.45
26/07/1999 02:00	4395.91
27/07/1999 02:00	4426.12
28/07/1999 02:00	4428.71
29/07/1999 02:00	4306.4
30/07/1999 02:00	4382.06
02/08/1999 02:00	4377.87
03/08/1999 02:00	4354.75
04/08/1999 02:00	4326.2
05/08/1999 02:00	4240.7
06/08/1999 02:00	4223.64
09/08/1999 02:00	4292.9
10/08/1999 02:00	4245.35
11/08/1999 02:00	4268.95
12/08/1999 02:00	4365.66
13/08/1999 02:00	4434.28
16/08/1999 02:00	4458.75
17/08/1999 02:00	4479.75
18/08/1999 02:00	4479.26
19/08/1999 02:00	4408.9
20/08/1999 02:00	4472
23/08/1999 02:00	4487.35
24/08/1999 02:00	4540.4
25/08/1999 02:00	4629.23
26/08/1999 02:00	4629.37
27/08/1999 02:00	4642.71
30/08/1999 02:00	4657.44
31/08/1999 02:00	4589.22
01/09/1999 02:00	4633.38
02/09/1999 02:00	4550.6
03/09/1999 02:00	4672.37
06/09/1999 02:00	4668.04
07/09/1999 02:00	4679.93
08/09/1999 02:00	4680.61
09/09/1999 02:00	4717.42
10/09/1999 02:00	4745.48
13/09/1999 02:00	4716.78
14/09/1999 02:00	4697.39
15/09/1999 02:00	4662.02
16/09/1999 02:00	4640.55
17/09/1999 02:00	4644.32
20/09/1999 02:00	4680.49
21/09/1999 02:00	4612.93
22/09/1999 02:00	4568.12
23/09/1999 02:00	4601.24
24/09/1999 02:00	4540.87
27/09/1999 02:00	4596.6
28/09/1999 02:00	4543.92
29/09/1999 02:00	4535.08
30/09/1999 02:00	4591.42
01/10/1999 02:00	4550.57
04/10/1999 02:00	4603.24
05/10/1999 02:00	4661.13
06/10/1999 02:00	4691.72
07/10/1999 02:00	4742.26
08/10/1999 02:00	4721.93
11/10/1999 02:00	4722.35
12/10/1999 02:00	4658.54
13/10/1999 02:00	4602.85
14/10/1999 02:00	4583.63
15/10/1999 02:00	4524.42
18/10/1999 02:00	4495.3
19/10/1999 02:00	4591.2
20/10/1999 02:00	4577.83
21/10/1999 02:00	4602.39
22/10/1999 02:00	4677.8
25/10/1999 02:00	4669.28
26/10/1999 02:00	4706.59
27/10/1999 02:00	4695.05
28/10/1999 02:00	4748.62
29/10/1999 02:00	4888.62
02/11/1999 01:00	4898.52
03/11/1999 01:00	4917.84
04/11/1999 01:00	4943.74
05/11/1999 01:00	4975.9
08/11/1999 01:00	4994.77
09/11/1999 01:00	4997.56
10/11/1999 01:00	5051.83
11/11/1999 01:00	5132.08
12/11/1999 01:00	5141.51
15/11/1999 01:00	5178.13
16/11/1999 01:00	5191.01
17/11/1999 01:00	5178.23
18/11/1999 01:00	5246.33
19/11/1999 01:00	5263.23
22/11/1999 01:00	5147.96
23/11/1999 01:00	5152.87
24/11/1999 01:00	5189.38
25/11/1999 01:00	5352.6
26/11/1999 01:00	5396.99
29/11/1999 01:00	5373.91
30/11/1999 01:00	5341.62
01/12/1999 01:00	5381.41
02/12/1999 01:00	5354.19
03/12/1999 01:00	5468.05
06/12/1999 01:00	5509.97
07/12/1999 01:00	5534.51
08/12/1999 01:00	5487.12
09/12/1999 01:00	5548.62
10/12/1999 01:00	5481.1
13/12/1999 01:00	5535.76
14/12/1999 01:00	5564.47
15/12/1999 01:00	5530.13
16/12/1999 01:00	5540.16
17/12/1999 01:00	5502.4
20/12/1999 01:00	5521.11
21/12/1999 01:00	5529.24
22/12/1999 01:00	5621.29
23/12/1999 01:00	5731.35
24/12/1999 01:00	5852.5
27/12/1999 01:00	5834.47
28/12/1999 01:00	5827.08
29/12/1999 01:00	5837.75
30/12/1999 01:00	5958.32
03/01/2000 01:00	5917.37
04/01/2000 01:00	5672.02
05/01/2000 01:00	5479.7
06/01/2000 01:00	5450.11
07/01/2000 01:00	5539.61
10/01/2000 01:00	5646.12
11/01/2000 01:00	5613.9
12/01/2000 01:00	5582.5
13/01/2000 01:00	5633.24
14/01/2000 01:00	5787.44
17/01/2000 01:00	5842.78
18/01/2000 01:00	5672.95
19/01/2000 01:00	5649.46
20/01/2000 01:00	5709.74
21/01/2000 01:00	5681.32
24/01/2000 01:00	5690.86
25/01/2000 01:00	5597.5
26/01/2000 01:00	5646.32
27/01/2000 01:00	5688.35
28/01/2000 01:00	5731.05
31/01/2000 01:00	5659.81
01/02/2000 01:00	5773.42
02/02/2000 01:00	5946.86
03/02/2000 01:00	6149.67
04/02/2000 01:00	6275.72
07/02/2000 01:00	6203.58
08/02/2000 01:00	6297.66
09/02/2000 01:00	6271.6
10/02/2000 01:00	6207.52
11/02/2000 01:00	6287.01
14/02/2000 01:00	6268.32
15/02/2000 01:00	6092.63
16/02/2000 01:00	6046.27
17/02/2000 01:00	6154.96
18/02/2000 01:00	6062.72
21/02/2000 01:00	5967.28
22/02/2000 01:00	5963.31
23/02/2000 01:00	6031.25
24/02/2000 01:00	6078.78
25/02/2000 01:00	6188.64
28/02/2000 01:00	6102.73
29/02/2000 01:00	6190.96
01/03/2000 01:00	6256.32
02/03/2000 01:00	6477.55
03/03/2000 01:00	6514.11
06/03/2000 01:00	6545.98
07/03/2000 01:00	6441.85
08/03/2000 01:00	6344.97
09/03/2000 01:00	6423.43
10/03/2000 01:00	6510.28
13/03/2000 01:00	6336.93
14/03/2000 01:00	6350.35
15/03/2000 01:00	6188.94
16/03/2000 01:00	6258.53
17/03/2000 01:00	6304.28
20/03/2000 01:00	6352.51
21/03/2000 01:00	6320.87
22/03/2000 01:00	6279.29
23/03/2000 01:00	6268.31
24/03/2000 01:00	6364.26
27/03/2000 02:00	6450.85
28/03/2000 02:00	6524.3
29/03/2000 02:00	6505.48
30/03/2000 02:00	6313.82
31/03/2000 02:00	6286.05
03/04/2000 02:00	6130.27
04/04/2000 02:00	6221.94
05/04/2000 02:00	6036.94
06/04/2000 02:00	6224.02
07/04/2000 02:00	6308.04
10/04/2000 02:00	6364.9
11/04/2000 02:00	6261.42
12/04/2000 02:00	6238.7
13/04/2000 02:00	6264.34
14/04/2000 02:00	6065.71
17/04/2000 02:00	6060.54
18/04/2000 02:00	6147.44
19/04/2000 02:00	6166.46
20/04/2000 02:00	6234.51
25/04/2000 02:00	6320.29
26/04/2000 02:00	6390.87
27/04/2000 02:00	6247.86
28/04/2000 02:00	6419.72
02/05/2000 02:00	6562.41
03/05/2000 02:00	6435.65
04/05/2000 02:00	6491.74
05/05/2000 02:00	6545.76
08/05/2000 02:00	6514.42
09/05/2000 02:00	6369.61
10/05/2000 02:00	6263.34
11/05/2000 02:00	6380.13
12/05/2000 02:00	6449.27
15/05/2000 02:00	6392.27
16/05/2000 02:00	6557.39
17/05/2000 02:00	6453.05
18/05/2000 02:00	6451.97
19/05/2000 02:00	6196.05
22/05/2000 02:00	6094.17
23/05/2000 02:00	6148.56
24/05/2000 02:00	6027.1
25/05/2000 02:00	6129.66
26/05/2000 02:00	6129.15
29/05/2000 02:00	6205.13
30/05/2000 02:00	6325.49
31/05/2000 02:00	6426.26
01/06/2000 02:00	6599.71
02/06/2000 02:00	6673.52
05/06/2000 02:00	6656.26
06/06/2000 02:00	6589.77
07/06/2000 02:00	6498.5
08/06/2000 02:00	6523.66
09/06/2000 02:00	6549.05
13/06/2000 02:00	6532.84
14/06/2000 02:00	6608.1
15/06/2000 02:00	6512.98
16/06/2000 02:00	6456.26
19/06/2000 02:00	6505.16
20/06/2000 02:00	6554.92
21/06/2000 02:00	6490.76
22/06/2000 02:00	6474.88
23/06/2000 02:00	6545.35
26/06/2000 02:00	6586.26
27/06/2000 02:00	6568.09
28/06/2000 02:00	6607.96
29/06/2000 02:00	6400.82
30/06/2000 02:00	6446.54
03/07/2000 02:00	6508.47
04/07/2000 02:00	6494.77
05/07/2000 02:00	6462.7
06/07/2000 02:00	6453.97
07/07/2000 02:00	6565.97
10/07/2000 02:00	6487.42
11/07/2000 02:00	6490.35
12/07/2000 02:00	6536.51
13/07/2000 02:00	6570.36
17/07/2000 02:00	6619.25
18/07/2000 02:00	6514.54
19/07/2000 02:00	6495.11
20/07/2000 02:00	6563.77
21/07/2000 02:00	6464.12
24/07/2000 02:00	6502.57
25/07/2000 02:00	6463.91
26/07/2000 02:00	6493
27/07/2000 02:00	6511.53
28/07/2000 02:00	6415.72
31/07/2000 02:00	6542.49
01/08/2000 02:00	6532.29
02/08/2000 02:00	6529.91
03/08/2000 02:00	6354.93
04/08/2000 02:00	6461.35
07/08/2000 02:00	6519.04
08/08/2000 02:00	6532.44
09/08/2000 02:00	6570.18
10/08/2000 02:00	6562.54
11/08/2000 02:00	6553
14/08/2000 02:00	6609.36
15/08/2000 02:00	6636.61
16/08/2000 02:00	6684.08
17/08/2000 02:00	6635.34
18/08/2000 02:00	6594.35
21/08/2000 02:00	6571.63
22/08/2000 02:00	6513.71
23/08/2000 02:00	6501.7
24/08/2000 02:00	6461.93
25/08/2000 02:00	6595.11
28/08/2000 02:00	6615.02
29/08/2000 02:00	6633.99
30/08/2000 02:00	6634.62
31/08/2000 02:00	6625.42
01/09/2000 02:00	6813.66
04/09/2000 02:00	6922.33
05/09/2000 02:00	6856.76
06/09/2000 02:00	6796.79
07/09/2000 02:00	6834.46
08/09/2000 02:00	6703.36
11/09/2000 02:00	6675.01
12/09/2000 02:00	6697.8
13/09/2000 02:00	6568.89
14/09/2000 02:00	6637.91
15/09/2000 02:00	6614.65
18/09/2000 02:00	6522.38
19/09/2000 02:00	6529.95
20/09/2000 02:00	6405.43
21/09/2000 02:00	6254.77
22/09/2000 02:00	6258.58
25/09/2000 02:00	6336.28
26/09/2000 02:00	6294.06
27/09/2000 02:00	6319.79
28/09/2000 02:00	6311.03
29/09/2000 02:00	6266.63
02/10/2000 02:00	6349.24
03/10/2000 02:00	6400.43
04/10/2000 02:00	6296.13
05/10/2000 02:00	6335.12
06/10/2000 02:00	6258.41
09/10/2000 02:00	6110.06
10/10/2000 02:00	6143.3
11/10/2000 02:00	5956.12
12/10/2000 02:00	5990.7
13/10/2000 02:00	6064.21
16/10/2000 02:00	6088.04
17/10/2000 02:00	6067.15
18/10/2000 02:00	5937.35
19/10/2000 02:00	6066.48
20/10/2000 02:00	6149.44
23/10/2000 02:00	6182.34
24/10/2000 02:00	6323.74
25/10/2000 02:00	6277.9
26/10/2000 02:00	6208.42
27/10/2000 02:00	6268.93
30/10/2000 01:00	6296.84
31/10/2000 01:00	6397.66
01/11/2000 01:00	6409.05
02/11/2000 01:00	6400.31
03/11/2000 01:00	6398.92
06/11/2000 01:00	6352.24
07/11/2000 01:00	6386.07
08/11/2000 01:00	6336.03
09/11/2000 01:00	6271.15
10/11/2000 01:00	6147.49
13/11/2000 01:00	6037.73
14/11/2000 01:00	6225.98
15/11/2000 01:00	6301.78
16/11/2000 01:00	6283.06
17/11/2000 01:00	6161.92
20/11/2000 01:00	6021.79
21/11/2000 01:00	6081.02
22/11/2000 01:00	5944.7
23/11/2000 01:00	6053.04
24/11/2000 01:00	6145.65
27/11/2000 01:00	6171.33
28/11/2000 01:00	6069.22
29/11/2000 01:00	6060.65
30/11/2000 01:00	5928.08
01/12/2000 01:00	5928.5
04/12/2000 01:00	5791.51
05/12/2000 01:00	5994.89
06/12/2000 01:00	5985.24
07/12/2000 01:00	5984.69
08/12/2000 01:00	5939.32
11/12/2000 01:00	6077.88
12/12/2000 01:00	6047.66
13/12/2000 01:00	5962.29
14/12/2000 01:00	5905.65
15/12/2000 01:00	5839.54
18/12/2000 01:00	5887.49
19/12/2000 01:00	5958.86
20/12/2000 01:00	5766.3
21/12/2000 01:00	5758.92
22/12/2000 01:00	5783.73
27/12/2000 01:00	5857.15
28/12/2000 01:00	5920.6
29/12/2000 01:00	5926.42
02/01/2001 01:00	5798.9
03/01/2001 01:00	5684.05
04/01/2001 01:00	5815.99
05/01/2001 01:00	5758.02
08/01/2001 01:00	5732.8
09/01/2001 01:00	5663.19
10/01/2001 01:00	5653.35
11/01/2001 01:00	5702.78
12/01/2001 01:00	5834.34
15/01/2001 01:00	5833.38
16/01/2001 01:00	5761.67
17/01/2001 01:00	5884.09
18/01/2001 01:00	5860.16
19/01/2001 01:00	5845.73
22/01/2001 01:00	5882.76
23/01/2001 01:00	5839.73
24/01/2001 01:00	5900.32
25/01/2001 01:00	5934.68
26/01/2001 01:00	5925.62
29/01/2001 01:00	5887.9
30/01/2001 01:00	5917.15
31/01/2001 01:00	5998.49
01/02/2001 01:00	5899.72
02/02/2001 01:00	5826.37
05/02/2001 01:00	5823.49
06/02/2001 01:00	5852.35
07/02/2001 01:00	5752.14
08/02/2001 01:00	5773.46
09/02/2001 01:00	5712.36
12/02/2001 01:00	5759.48
13/02/2001 01:00	5739.03
14/02/2001 01:00	5644.23
15/02/2001 01:00	5704.53
16/02/2001 01:00	5595.13
19/02/2001 01:00	5584.75
20/02/2001 01:00	5548.74
21/02/2001 01:00	5474.37
22/02/2001 01:00	5452.48
23/02/2001 01:00	5322.84
26/02/2001 01:00	5415.1
27/02/2001 01:00	5437.76
28/02/2001 01:00	5367.48
01/03/2001 01:00	5341.34
02/03/2001 01:00	5291.92
05/03/2001 01:00	5368.83
06/03/2001 01:00	5457.28
07/03/2001 01:00	5483.68
08/03/2001 01:00	5438.66
09/03/2001 01:00	5368.89
12/03/2001 01:00	5242.4
13/03/2001 01:00	5186.87
14/03/2001 01:00	5115.5
15/03/2001 01:00	5177.66
16/03/2001 01:00	5104.77
19/03/2001 01:00	5048.6
20/03/2001 01:00	5138.4
21/03/2001 01:00	5023.76
22/03/2001 01:00	4824.82
23/03/2001 01:00	4951.13
26/03/2001 02:00	5124.8
27/03/2001 02:00	5235.6
28/03/2001 02:00	5150.43
29/03/2001 02:00	5157.92
30/03/2001 02:00	5180.45
02/04/2001 02:00	5210.48
03/04/2001 02:00	5004
04/04/2001 02:00	5071.82
05/04/2001 02:00	5158.56
06/04/2001 02:00	5139.71
09/04/2001 02:00	5183.22
10/04/2001 02:00	5331.23
11/04/2001 02:00	5361.53
12/04/2001 02:00	5372.71
17/04/2001 02:00	5340.98
18/04/2001 02:00	5505.08
19/04/2001 02:00	5480.05
20/04/2001 02:00	5449.34
23/04/2001 02:00	5396.85
24/04/2001 02:00	5424.43
25/04/2001 02:00	5407.84
26/04/2001 02:00	5481.73
27/04/2001 02:00	5575.97
30/04/2001 02:00	5640.03
02/05/2001 02:00	5572.91
03/05/2001 02:00	5457.07
04/05/2001 02:00	5455.55
07/05/2001 02:00	5498.52
08/05/2001 02:00	5516.93
09/05/2001 02:00	5492.08
10/05/2001 02:00	5606.46
11/05/2001 02:00	5567.25
14/05/2001 02:00	5487.72
15/05/2001 02:00	5544.13
16/05/2001 02:00	5522.69
17/05/2001 02:00	5592.65
18/05/2001 02:00	5638.24
21/05/2001 02:00	5652.04
22/05/2001 02:00	5693.47
23/05/2001 02:00	5630.74
24/05/2001 02:00	5656.47
25/05/2001 02:00	5581.94
28/05/2001 02:00	5606.32
29/05/2001 02:00	5542.27
30/05/2001 02:00	5444.27
31/05/2001 02:00	5454.19
01/06/2001 02:00	5432.71
05/06/2001 02:00	5516.27
06/06/2001 02:00	5496.49
07/06/2001 02:00	5453.39
08/06/2001 02:00	5439.93
11/06/2001 02:00	5418.47
12/06/2001 02:00	5311.94
13/06/2001 02:00	5353.63
14/06/2001 02:00	5297.07
15/06/2001 02:00	5243.84
18/06/2001 02:00	5160.28
19/06/2001 02:00	5199.41
20/06/2001 02:00	5170.49
21/06/2001 02:00	5134.97
22/06/2001 02:00	5183.67
25/06/2001 02:00	5213.46
26/06/2001 02:00	5090.73
27/06/2001 02:00	5057.72
28/06/2001 02:00	5133.56
29/06/2001 02:00	5225.33
02/07/2001 02:00	5296.51
03/07/2001 02:00	5205.78
04/07/2001 02:00	5175.13
05/07/2001 02:00	5123.83
06/07/2001 02:00	4999.36
09/07/2001 02:00	5027.37
10/07/2001 02:00	4973.4
11/07/2001 02:00	4914.68
12/07/2001 02:00	4961.43
13/07/2001 02:00	5025.24
16/07/2001 02:00	5022.76
17/07/2001 02:00	4978.54
18/07/2001 02:00	4867.5
19/07/2001 02:00	4930.39
20/07/2001 02:00	4880.7
23/07/2001 02:00	4911.92
24/07/2001 02:00	4855.6
25/07/2001 02:00	4773.17
26/07/2001 02:00	4842.12
27/07/2001 02:00	4967.15
30/07/2001 02:00	5033.71
31/07/2001 02:00	5085.51
01/08/2001 02:00	5112.48
02/08/2001 02:00	5088.7
03/08/2001 02:00	5031.29
06/08/2001 02:00	5066.25
07/08/2001 02:00	5051.62
08/08/2001 02:00	4986.23
09/08/2001 02:00	4888.3
10/08/2001 02:00	4846.02
13/08/2001 02:00	4920.35
14/08/2001 02:00	4962.64
15/08/2001 02:00	4933.97
16/08/2001 02:00	4882.62
17/08/2001 02:00	4777.37
20/08/2001 02:00	4791.43
21/08/2001 02:00	4834.87
22/08/2001 02:00	4812.14
23/08/2001 02:00	4809.5
24/08/2001 02:00	4916.56
27/08/2001 02:00	4905.79
28/08/2001 02:00	4815.72
29/08/2001 02:00	4834.89
30/08/2001 02:00	4703.87
31/08/2001 02:00	4689.34
03/09/2001 02:00	4629.8
04/09/2001 02:00	4673.98
05/09/2001 02:00	4571.56
06/09/2001 02:00	4480.75
07/09/2001 02:00	4413.51
10/09/2001 02:00	4383.74
11/09/2001 02:00	4059.75
12/09/2001 02:00	4114.26
13/09/2001 02:00	4113.87
14/09/2001 02:00	3909.49
17/09/2001 02:00	4015.46
18/09/2001 02:00	3970.18
19/09/2001 02:00	3888.93
20/09/2001 02:00	3738.18
21/09/2001 02:00	3652.87
24/09/2001 02:00	3861.19
25/09/2001 02:00	3902.85
26/09/2001 02:00	3975.53
27/09/2001 02:00	4013.23
28/09/2001 02:00	4079.02
01/10/2001 02:00	4004.57
02/10/2001 02:00	4044.66
03/10/2001 02:00	4024.25
04/10/2001 02:00	4195.8
05/10/2001 02:00	4164.76
08/10/2001 02:00	4172.21
09/10/2001 02:00	4176.97
10/10/2001 02:00	4319.38
11/10/2001 02:00	4330.68
12/10/2001 02:00	4336.88
15/10/2001 02:00	4213.91
16/10/2001 02:00	4308.49
17/10/2001 02:00	4411.51
18/10/2001 02:00	4338.09
19/10/2001 02:00	4264.89
22/10/2001 02:00	4341.29
23/10/2001 02:00	4455.76
24/10/2001 02:00	4486.35
25/10/2001 02:00	4378.45
26/10/2001 02:00	4478.63
29/10/2001 01:00	4383.24
30/10/2001 01:00	4251.93
31/10/2001 01:00	4341.29
01/11/2001 01:00	4366.94
02/11/2001 01:00	4369.4
05/11/2001 01:00	4485.34
06/11/2001 01:00	4461.69
07/11/2001 01:00	4493.27
08/11/2001 01:00	4573.04
09/11/2001 01:00	4514.28
12/11/2001 01:00	4376.58
13/11/2001 01:00	4565.68
14/11/2001 01:00	4575.09
15/11/2001 01:00	4577.28
16/11/2001 01:00	4587.3
19/11/2001 01:00	4660.49
20/11/2001 01:00	4593.52
21/11/2001 01:00	4557.03
22/11/2001 01:00	4599.8
23/11/2001 01:00	4573.82
26/11/2001 01:00	4564.38
27/11/2001 01:00	4485.82
28/11/2001 01:00	4445.5
29/11/2001 01:00	4445.87
30/11/2001 01:00	4476.06
03/12/2001 01:00	4463.84
04/12/2001 01:00	4529.24
05/12/2001 01:00	4677.55
06/12/2001 01:00	4679.38
07/12/2001 01:00	4642.94
10/12/2001 01:00	4556.29
11/12/2001 01:00	4551.94
12/12/2001 01:00	4510.68
13/12/2001 01:00	4410.66
14/12/2001 01:00	4340.02
17/12/2001 01:00	4485.17
18/12/2001 01:00	4480.1
19/12/2001 01:00	4467.92
20/12/2001 01:00	4426.72
21/12/2001 01:00	4499.34
24/12/2001 01:00	4502.1
27/12/2001 01:00	4591.16
28/12/2001 01:00	4624.58
